OID_,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,Shape_Length,Shape_Area,sum_Area_SQUAREKILOMETERS,Polygon_Count,protected_atl_forest_area
206,205,Sul,Rio Grande Do Sul,Rainha do Mar,-29.859477999999999,-50.064568999999999,3.5,5,Right and left,Beach-break,All surfers,2.000000000000000,5.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,206,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
207,206,Sul,Rio Grande Do Sul,Xangri-lá,-29.785982000000001,-50.024636000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,207,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
208,207,Sul,Rio Grande Do Sul,Atlântida - Pier,-29.784716000000000,-50.022554000000000,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,208,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
209,208,Sul,Rio Grande Do Sul,Capao da Canoa,-29.758676999999999,-50.010967000000001,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,209,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
210,209,Sul,Rio Grande Do Sul,Capao Novo,-29.686972000000001,-49.972558999999997,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,210,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
211,210,Sul,Rio Grande Do Sul,Curumim,-29.625605000000000,-49.935744999999997,3,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,211,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
212,211,Sul,Rio Grande Do Sul,Itapeva,-29.372975000000000,-49.784109999999998,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,212,6283.185307179585834,3141592.653589793015271,1.084277526026250,1,0.345136255901058
213,212,Sul,Rio Grande Do Sul,Guarita,-29.357804999999999,-49.733997000000002,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,213,6283.185307179585834,3141592.653589793015271,0.400712167002238,1,0.127550644270943
214,213,Sul,Rio Grande Do Sul,Cal,-29.349421000000000,-49.729849999999999,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,214,6283.185307179585834,3141592.653589793015271,0.192058417038546,1,0.061134092868179
215,214,Sul,Rio Grande Do Sul,Ilha dos Lobos,-29.346876999999999,-49.704411999999998,5,2,Left,Reef-rocky,Pros or kamikaze only...,1.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,1000.000000000000000,215,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
216,215,Sul,Rio Grande Do Sul,Prainha,-29.342434999999998,-49.724497000000000,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,216,6283.185307179585834,3141592.653589793015271,0.481169971990950,1,0.153161159019497
217,216,Sul,Rio Grande Do Sul,Saraiva,-29.340395999999998,-49.723241000000002,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,217,6283.185307179585834,3141592.653589793015271,0.510535041746034,1,0.162508351031017
218,217,Sul,Rio Grande Do Sul,Molhes,-29.327311000000002,-49.712007999999997,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,218,6283.185307179585834,3141592.653589793015271,0.070106876577762,1,0.022315711904169
219,218,Sul,Rio Grande Do Sul,Passo de Torres,-29.324159000000002,-49.712415999999997,3.5,2,Right and left,Rivermouth,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,219,6283.185307179585834,3141592.653589793015271,0.069970122887191,1,0.022272181852488
220,219,Sul,Santa Catarina South,Gaivota,-29.164828000000000,-49.582157000000002,3,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,220,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
221,220,Sul,Santa Catarina South,Arroio do Silva,-28.943866000000000,-49.385604999999998,3.5,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,221,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
222,221,Sul,Santa Catarina South,Morro dos Conventos,-28.937256000000001,-49.329642999999997,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,222,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
223,222,Sul,Santa Catarina South,Rincão,-28.833846999999999,-49.216003000000001,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,223,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
224,223,Sul,Santa Catarina South,Jaguaruna,-28.635157000000000,-48.948211999999998,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,224,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
225,224,Sul,Santa Catarina South,Camacho,-28.615946000000001,-48.859506000000003,3,2,NA,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,225,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
226,225,Sul,Santa Catarina South,Cigana,-28.613534999999999,-48.845387000000002,3,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,226,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
227,226,Sul,Santa Catarina South,Cardozo,-28.607516000000000,-48.822994999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,227,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
228,227,Sul,Santa Catarina South,Cemiterio,-28.604341999999999,-48.811998000000003,5,1,Right,Point-break,Pros or kamikaze only...,1.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,1000.000000000000000,228,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
229,228,Sul,Santa Catarina South,Prainha do Farol,-28.600442000000001,-48.816654999999997,3,1,Right,Beach-break,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,229,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
230,229,Sul,Santa Catarina South,Ipoa,-28.536688999999999,-48.765521000000000,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,230,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
231,230,Sul,Santa Catarina South,Teresa,-28.524982000000001,-48.762453000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,231,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
232,231,Sul,Santa Catarina South,Praia de Cima,-28.497350000000001,-48.748752000000003,3.5,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,232,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
233,232,Sul,Santa Catarina South,Laguna,-28.473973000000001,-48.762645999999997,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,233,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
234,233,Sul,Santa Catarina South,Cavalinho,-28.419032000000001,-48.744278000000001,3.5,3,Right,Point-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,234,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
235,234,Sul,Santa Catarina South,Itapirubá,-28.342309000000000,-48.707799999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,235,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
236,235,Sul,Santa Catarina South,Itapirubá Norte,-28.336776000000000,-48.704709999999999,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,236,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
237,236,Sul,Santa Catarina South,Castelinho,-28.256232000000001,-48.672694999999997,4,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,237,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
238,237,Sul,Santa Catarina South,Praia da Vila,-28.241149000000000,-48.653877000000001,4,4,Right and left,Sand-bar,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,238,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
239,238,Sul,Santa Catarina South,Ribanceira,-28.191742000000001,-48.661344000000000,3,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,239,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
240,239,Sul,Santa Catarina South,Ibiraquera,-28.153732000000002,-48.645895000000003,4,4,Right and left,Point-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,240,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
241,240,Sul,Santa Catarina South,Rosa Sul,-28.135401999999999,-48.642691999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,241,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
242,241,Sul,Santa Catarina South,Rosa Norte,-28.124375000000001,-48.637675999999999,3.5,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,242,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
243,242,Sul,Santa Catarina South,Vermelha,-28.114457999999999,-48.635573000000001,3.5,2,Left,Beach-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,243,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
244,243,Sul,Santa Catarina South,Ouvidor,-28.105449000000000,-48.635272999999998,2,2,Right and left,Beach-break,Beginners wave,2.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,1000.000000000000000,244,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
245,244,Sul,Santa Catarina South,Barrinha,-28.085384000000001,-48.630896000000000,3.5,3,Right and left,Beach-break,NA,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,245,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
246,245,Sul,Santa Catarina South,Ferrugem,-28.077736000000002,-48.626604000000000,3.5,4,Right and left,Sand-bar,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,246,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
247,246,Sul,Santa Catarina South,Praia do Silveira,-28.039069000000001,-48.606862999999997,4,4,Right,Point-break,Pros or kamikaze only...,1.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,247,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
248,247,Sul,Santa Catarina South,Garopaba Centro,-28.021577000000001,-48.619447999999998,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,248,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
249,248,Sul,Santa Catarina South,Siriu,-27.976248999999999,-48.627999000000003,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,249,6283.185307179585834,3141592.653589793015271,0.891399685216770,1,0.283741332345617
250,249,Sul,Santa Catarina South,Gamboa,-27.958926999999999,-48.624662000000001,3.5,1,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,250,6283.185307179585834,3141592.653589793015271,0.759709566377279,1,0.241823065606289
251,250,Sul,Santa Catarina South,Guarda do embau,-27.905540999999999,-48.586779000000000,4,3,Left,Rivermouth,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,251,6283.185307179585834,3141592.653589793015271,0.939244147988353,1,0.298970697844964
252,251,Sul,Santa Catarina South,Costão da Pinheira,-27.881077000000001,-48.586542999999999,3.5,1,Right,Point-break,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,252,6283.185307179585834,3141592.653589793015271,0.052496111011086,1,0.016710031121031
253,252,Sul,Florianopolis,Naufragados,-27.834740000000000,-48.566747999999997,5,3,Right,Beach-break,Pros or kamikaze only...,1.000000000000000,3.000000000000000,0.000000000000000,5.000000000000000,1000.000000000000000,253,6283.185307179585834,3141592.653589793015271,1.030696837415410,1,0.328080993007693
254,253,Sul,Santa Catarina South,Solidao - Caladinho,-27.793519000000000,-48.533456000000001,3.5,3,Right,Point-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,254,6283.185307179585834,3141592.653589793015271,1.117331258254260,1,0.355657585644506
255,254,Sul,Santa Catarina South,Praia dos Açores,-27.784758000000000,-48.525989000000003,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,255,6283.185307179585834,3141592.653589793015271,0.250035569811305,1,0.079588793768536
256,255,Sul,Florianopolis,Lagoinha do Leste,-27.773575999999998,-48.486528000000000,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,256,6283.185307179585834,3141592.653589793015271,1.476573952304130,1,0.470008086699878
257,256,Sul,Florianopolis,Matadeiro,-27.755140000000001,-48.498522999999999,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,257,6283.185307179585834,3141592.653589793015271,0.775628072502598,1,0.246890083479255
258,257,Sul,Florianopolis,Armação,-27.741619000000000,-48.508114999999997,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,258,6283.185307179585834,3141592.653589793015271,0.886156465164760,1,0.282072363567625
259,258,Sul,Florianopolis,Caldeirao,-27.723690000000001,-48.504595999999999,3.5,3,Left,Beach-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,259,6283.185307179585834,3141592.653589793015271,0.679430463451858,1,0.216269433491161
260,259,Sul,Florianopolis,Morro das Pedras,-27.715522000000000,-48.502257000000000,3,4,Right and left,Sand-bar,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,260,6283.185307179585834,3141592.653589793015271,0.381409108952466,1,0.121406290060121
261,260,Sul,Florianopolis,Campeche Rights,-27.693864000000001,-48.482686999999999,4,2,Right,Sand-bar,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,261,6283.185307179585834,3141592.653589793015271,0.478241208016651,1,0.152228904492179
262,261,Sul,Florianopolis,Riozinho,-27.685523000000000,-48.479598000000003,5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,5.000000000000000,1000.000000000000000,262,6283.185307179585834,3141592.653589793015271,0.215147502524008,1,0.068483577041144
263,262,Sul,Florianopolis,Joaquina,-27.629588999999999,-48.448768000000001,4,4,Left,Sand-bar,Experienced surfers,1.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,263,6283.185307179585834,3141592.653589793015271,1.332841777643840,1,0.424256714542812
264,263,Sul,Florianopolis,Praia Mole,-27.602475999999999,-48.432583999999999,3.5,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,264,6283.185307179585834,3141592.653589793015271,0.330446800459709,1,0.105184483444128
265,264,Sul,Florianopolis,Galheta,-27.593482000000002,-48.425224000000000,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,265,6283.185307179585834,3141592.653589793015271,1.357153841769630,1,0.431995484907586
266,265,Sul,Florianopolis,Barra da Lagoa,-27.572818000000002,-48.424376000000002,3,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,266,6283.185307179585834,3141592.653589793015271,0.588676377521791,1,0.187381510728048
267,266,Sul,Florianopolis,Mocambique,-27.525323000000000,-48.410567999999998,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,267,6283.185307179585834,3141592.653589793015271,0.267477879638445,1,0.085140853424395
268,267,Sul,Santa Catarina South,Ponta das Aranhas,-27.482099999999999,-48.380892000000003,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,268,6283.185307179585834,3141592.653589793015271,1.252291575840170,1,0.398616788974605
269,268,Sul,Florianopolis,Santinho,-27.457940000000001,-48.372630999999998,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,269,6283.185307179585834,3141592.653589793015271,0.286404680172143,1,0.091165441148100
270,269,Sul,Florianopolis,Canasvieiras,-27.430966000000002,-48.479661999999998,3.5,1,Right,Sand-bar,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,270,6283.185307179585834,3141592.653589793015271,0.150410384447723,1,0.047877112354415
271,270,Sul,Florianopolis,Praia do Forte,-27.430747000000000,-48.519658999999997,3.5,1,Right,Point-break,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,271,6283.185307179585834,3141592.653589793015271,0.317320267904633,1,0.101006178360534
272,271,Sul,Florianopolis,Ingleses,-27.429832999999999,-48.390569999999997,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,272,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
273,272,Sul,Florianopolis,Praia Brava,-27.400804000000001,-48.413401000000000,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,273,6283.185307179585834,3141592.653589793015271,0.484820329082087,1,0.154323103769707
274,273,Sul,Santa Catarina South,Praia Brava,-27.396440999999999,-48.414130000000000,3,4,Right and left,Sand-bar,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,274,6283.185307179585834,3141592.653589793015271,0.433910880575473,1,0.138118123009887
275,274,Sul,Florianopolis,Lambe lambe,-27.387601000000000,-48.433185000000002,4,1,Right,Point-break,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,275,6283.185307179585834,3141592.653589793015271,0.517679643196269,1,0.164782548305470
276,275,Sul,Florianopolis,Ponta Do Rapa,-27.380837000000000,-48.420524999999998,4,1,Right,Reef-rocky,Pros or kamikaze only...,1.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,276,6283.185307179585834,3141592.653589793015271,0.562465147027286,1,0.179038216932605
277,276,Sul,Santa Catarina North,Tingua,-27.368165999999999,-48.532501000000003,3.5,1,Left,Beach-break,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,277,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
278,277,Sul,Santa Catarina North,Palmas,-27.321984000000000,-48.535451999999999,3.5,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,278,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
279,278,Sul,Santa Catarina North,Mariscal,-27.166504000000000,-48.494833000000000,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,279,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
280,279,Sul,Santa Catarina North,Quatro Ilhas,-27.156195000000000,-48.482923999999997,3.5,3,Right,Point-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,280,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
281,280,Sul,Santa Catarina North,Bombinhas,-27.148367000000000,-48.489531999999997,2,2,Right and left,Beach-break,Beginners wave,2.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,1000.000000000000000,281,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
282,281,Sul,Santa Catarina North,Bombas,-27.140118000000001,-48.506784000000003,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,282,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
283,282,Sul,Santa Catarina North,Meia Praia,-27.104825000000002,-48.609009000000000,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,283,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
284,283,Sul,Santa Catarina North,Itapema,-27.095541000000001,-48.609738000000000,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,284,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
285,284,Sul,Santa Catarina North,Ponta do Cabeço,-27.093436000000001,-48.601959999999998,4,2,Left,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,285,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
286,285,Sul,Santa Catarina North,Mocó,-27.080182000000001,-48.588451999999997,4,2,Left,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,286,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
287,286,Sul,Santa Catarina North,Estaleirinho,-27.049112000000001,-48.586779000000000,3,4,Right and left,Beach-break,Pros or kamikaze only...,2.000000000000000,4.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,287,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
288,287,Sul,Santa Catarina North,Estaleiro (reef),-27.025050000000000,-48.574064999999997,3.5,2,Left,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,288,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
289,288,Sul,Santa Catarina North,Balneário Camboriú,-26.987711999999998,-48.629950999999998,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,289,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
290,289,Sul,Santa Catarina North,Parcel,-26.976469000000002,-48.623170999999999,4,1,Right and left,Reef-rocky,Pros or kamikaze only...,2.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,290,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
291,290,Sul,Santa Catarina North,Praia dos Amores,-26.957191000000002,-48.629221999999999,3,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,291,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
292,291,Sul,Santa Catarina North,Praia Brava,-26.941659999999999,-48.628234999999997,3,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,292,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
293,292,Sul,Santa Catarina North,Morcego,-26.931052000000001,-48.625214999999997,3.5,NA,Left,Point-break,Pros or kamikaze only...,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,293,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
294,293,Sul,Santa Catarina North,Atalaia,-26.915163000000000,-48.639361000000001,3.5,2,Left,breakwater/jetty,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,294,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
295,294,Sul,Santa Catarina North,Pracinha,-26.901883999999999,-48.641613999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,295,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
296,295,Sul,Santa Catarina North,Navegantes,-26.897577999999999,-48.638705999999999,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,296,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
297,296,Sul,Santa Catarina North,Garrincha,-26.858702999999998,-48.634619000000001,3,2,Right and left,Sand-bar,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,297,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
298,297,Sul,Santa Catarina North,Gravatá (1 e 2),-26.831883000000001,-48.621969000000000,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,298,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
299,298,Sul,Santa Catarina North,Gravatá,-26.831730000000000,-48.623427999999997,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,299,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
300,299,Sul,Santa Catarina North,Quilombo,-26.766992999999999,-48.639414000000002,3.5,2,Left,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,300,6283.185307179585834,3141592.653589793015271,0.000000000000000,0,0.000000000000000
